duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,orig_p,resp_p,proto,service,conn_state,label,detailed_label
8.647026743065453,749.3452175690616,3057.3107253319836,10,11,59961,8080,icmp,dhcp,RSTO,Benign,None
0.05079099376856266,141.89330626769512,0.0,4,0,59027,2323,icmp,ssl,S0,Malicious,Mirai
0.025556012857664342,161.14504420809067,0.0,3,0,14082,22,udp,dns,S0,Malicious,Mirai
6.973598813591701,98.8006533581614,41.868154709164095,4,6,56487,8080,tcp,dhcp,RSTR,Malicious,PartOfAHorizontalPortScan
0.009334447467512273,1327.9769584083986,37.37986497967019,52,1,10013,443,icmp,ssh,S0,Malicious,DDoS
0.6946697968236869,1886.7498519383928,857.0460571608215,18,3,44205,80,tcp,ssl,REJ,Benign,None
10.222879148291453,45.02323452345955,105.49951349987782,2,5,39137,8080,udp,ssl,SH,Malicious,C&C
3.8809441066303925,325.2080016666433,62.432033853029665,2,1,33707,53,udp,-,SH,Malicious,PartOfAHorizontalPortScan
6.206662321762167,489.03514093114455,567.9477842143015,46,12,56022,2323,udp,http,RSTO,Benign,None
9.255486081397349,23.48860306392418,347.8620592533337,2,1,51873,443,udp,ssl,SF,Malicious,C&C
0.00013611588151568507,1266.1366320206364,42.00147478380002,38,1,9576,443,tcp,ssh,REJ,Malicious,DDoS
0.021276557918370784,426.43029179429504,2638.5970818885526,30,46,52365,23,udp,dhcp,SH,Benign,None
0.0020651883306259016,1196.2116971866321,32.79061598980997,57,3,6320,23,udp,-,RSTR,Malicious,DDoS
8.786097022521972,73.48830084226974,59.77708749350044,4,2,4326,443,icmp,ssl,SH,Malicious,C&C
1.9679125141761964,267.3746680631497,95.22385012483349,5,2,58537,22,tcp,dns,SF,Malicious,PartOfAHorizontalPortScan
0.007658644438399066,1170.8763837078582,59.73680612117215,86,4,46267,53,icmp,ssl,RSTO,Malicious,DDoS
8.296756764892606,111.35286653954803,45.47985920827112,2,3,5086,22,icmp,-,S0,Malicious,PartOfAHorizontalPortScan
0.15061065497071935,130.25347396272565,0.0,2,0,44524,22,tcp,-,S0,Malicious,Mirai
16.170003385078473,35.50650223054677,59.23011119675002,4,6,21962,443,icmp,ssh,REJ,Malicious,PartOfAHorizontalPortScan
0.004633353436078872,1165.1957926885138,48.540207827446885,10,0,33331,22,icmp,dns,S0,Malicious,DDoS
0.14899841748957846,159.83545032985504,0.0,3,0,23633,23,icmp,dhcp,S0,Malicious,Mirai
11.109641984364709,519.748665982553,936.2012828422103,62,12,13450,2323,icmp,dhcp,RSTO,Benign,None
0.1902906312264342,578.974565133574,3186.4518731381654,3,20,37140,8080,tcp,dhcp,RSTO,Benign,None
2.2874586327146824,111.76828429139903,1712.713444419751,7,6,1476,23,icmp,ssh,S0,Malicious,PartOfAHorizontalPortScan
10.748652080741047,565.697861159044,8249.354193950869,2,24,25796,443,tcp,http,SF,Benign,None
0.014740766149783247,1320.3511819007786,60.092366106323155,82,3,27174,2323,udp,-,REJ,Malicious,DDoS
0.0009133509031824372,1095.0253944320834,56.61422766255395,29,1,50422,2323,udp,dns,RSTR,Malicious,DDoS
5.113907113273003,117.14239092492424,93.15971940757414,3,2,9055,2323,udp,ssl,RSTR,Malicious,PartOfAHorizontalPortScan
1.605293331857519,56.108494137750185,1020.708922367577,8,1,52280,2323,tcp,ssh,SF,Malicious,C&C
2.7581695234276653,77.23273562896048,288.75727588790375,3,10,3325,22,udp,dns,RSTO,Malicious,PartOfAHorizontalPortScan
0.28235609676243095,1375.7867765065528,3189.442066187641,38,29,48305,443,udp,ssh,RSTR,Benign,None
9.934428916655659,466.0897012268518,633.918638338091,4,3,34651,22,icmp,dhcp,SH,Malicious,C&C
4.165252557010632,3283.4377046133663,6588.97139977207,8,31,26558,443,icmp,-,S0,Benign,None
0.016665976873933838,1224.7639331745195,53.98886656807483,43,4,3710,23,tcp,dhcp,RSTO,Malicious,DDoS
2.887632801301734,74.70832148125656,153.50421396239716,5,5,17636,8080,tcp,-,S0,Malicious,PartOfAHorizontalPortScan
1.0979719475946996,569.9354639086052,1107.69095702027,6,28,15819,443,icmp,dhcp,S0,Benign,None
0.025724892201021234,120.11441873807733,0.0,3,0,36567,22,tcp,dns,S0,Malicious,Mirai
0.03103854460181271,147.25236547349408,0.0,3,0,4129,443,icmp,dhcp,S0,Malicious,Mirai
1.9442804394220958,99.6376988581197,258.3332386734797,5,3,5455,23,tcp,-,RSTO,Malicious,PartOfAHorizontalPortScan
3.5542740616430235,3506.445354378482,1332.6120107215693,1,24,26745,53,tcp,-,S0,Benign,None
0.06292482292507444,158.46033476361058,0.0,4,0,37609,8080,icmp,dns,S0,Malicious,Mirai
0.557692722288938,85.83937151872483,51.65484101501395,4,2,53874,53,tcp,ssh,SH,Malicious,PartOfAHorizontalPortScan
1.824057447704838,1168.3916766993025,3037.3360786805238,15,5,62548,23,icmp,dhcp,SF,Benign,None
0.061586754047754114,172.18837639854476,0.0,1,0,61390,80,udp,-,S0,Malicious,Mirai
0.01286418550580846,1213.987026570205,59.833696334909085,26,2,2908,8080,tcp,http,RSTR,Malicious,DDoS
9.189766498709517,24.730099438691017,1734.8977242966607,4,2,16178,53,udp,http,SF,Malicious,PartOfAHorizontalPortScan
0.007382754462613725,131.97746766381587,0.0,2,0,8029,443,tcp,http,S0,Malicious,Mirai
0.8668419473983251,317.5901936530923,127.07048153500945,6,3,63085,80,udp,ssl,RSTR,Benign,None
3.1174413299643104,300.7146619754367,283.8661601708015,3,4,25202,8080,tcp,dns,RSTO,Malicious,C&C
2.3019086102724287,189.03980440362483,1184.9174190465255,38,11,52135,8080,tcp,ssh,RSTR,Benign,None
4.682937643072573,70.59277967664845,148.90345165704764,6,3,56141,80,udp,-,SH,Malicious,C&C
2.3182650588035005,236.70126555894234,348.53070070443897,15,19,30551,23,tcp,ssh,SH,Benign,None
0.013393290228380445,1365.1179286696758,74.09432438036929,56,3,56826,2323,icmp,dns,S0,Malicious,DDoS
0.290544353202223,151.57086857179937,0.0,4,0,53166,443,udp,-,S0,Malicious,Mirai
2.3531327834847473,141.53227419074696,37.99247608597913,4,1,52828,443,tcp,-,SF,Malicious,PartOfAHorizontalPortScan
1.1409088359157722,220.7774438244492,300.69771514274333,6,3,34705,8080,udp,http,S0,Malicious,C&C
0.20805094724588633,3821.3049963756457,19692.385706189485,7,20,49048,2323,tcp,dhcp,SF,Benign,None
0.02792373634371911,167.92775232259757,0.0,1,0,26788,2323,tcp,dhcp,S0,Malicious,Mirai
0.024326368222904838,1274.9278800142265,34.0391254056961,85,1,39431,8080,udp,ssl,REJ,Malicious,DDoS
6.600553006443793e-05,1170.280578404518,40.268512637125426,65,1,34220,23,tcp,http,SH,Malicious,DDoS
1.2985590217154934,113.25684927697975,1704.0969991188401,9,9,32328,2323,udp,dhcp,RSTO,Benign,None
0.38581849730726303,303.3291984466711,6091.808551174586,10,21,28651,2323,tcp,http,SH,Benign,None
0.0048911003906693794,1125.9979715881136,59.7726696792967,85,4,11670,8080,udp,http,S0,Malicious,DDoS
0.04290118932457846,131.3548483037328,0.0,4,0,21315,80,icmp,ssh,S0,Malicious,Mirai
0.2299590451866872,124.29464573200319,0.0,2,0,54039,80,icmp,-,S0,Malicious,Mirai
1.9633448561195601,176.00849877755024,123.60514242160444,2,3,46880,22,udp,dns,RSTR,Malicious,PartOfAHorizontalPortScan
0.07004797195927141,2467.9799768328426,10271.423937795273,27,11,45829,2323,udp,http,REJ,Benign,None
0.25086576939924793,157.81020224206094,0.0,2,0,60626,2323,tcp,ssh,S0,Malicious,Mirai
2.3512700047554693,384.70926806509,152.5819285039325,5,3,61816,53,icmp,-,RSTO,Malicious,C&C
0.05175279515494191,159.20110384487634,0.0,4,0,29973,2323,udp,ssh,S0,Malicious,Mirai
0.13002420994939656,147.20528122414393,0.0,4,0,63064,80,udp,ssl,S0,Malicious,Mirai
3.6932710175149537,1954.802077612841,965.1346014091001,1,2,37244,2323,udp,dns,RSTR,Malicious,PartOfAHorizontalPortScan
0.1986923212831052,140.3953609797088,0.0,4,0,65266,8080,tcp,dhcp,S0,Malicious,Mirai
1.6464646568241148,107.5060420795359,66.22053536415551,3,2,54396,23,icmp,http,RSTO,Malicious,C&C
0.01857436770140862,131.35463345675524,0.0,3,0,30128,23,icmp,-,S0,Malicious,Mirai
6.1985505951160285,335.3096186622867,408.80499344699075,2,3,31526,8080,udp,dhcp,RSTO,Malicious,C&C
0.9860226428870773,13.863730284093588,108.6827522976439,3,1,13685,53,icmp,ssl,SH,Malicious,PartOfAHorizontalPortScan
0.0004555319575761482,1285.4467344356233,47.57384814206825,58,1,4591,22,tcp,dhcp,SF,Malicious,DDoS
0.9992823029526564,474.85324527015405,3913.104968210034,8,24,63364,53,tcp,http,REJ,Benign,None
0.002877778055259947,1261.4878496263211,34.64413702336995,12,1,37830,53,udp,dns,REJ,Malicious,DDoS
1.299815934515455,2459.6355787324806,928.2921416590224,5,100,54049,53,udp,-,RSTO,Benign,None
1.6139079470247726,56.524161178784986,117.77686234331459,3,1,32728,80,udp,ssh,SF,Malicious,PartOfAHorizontalPortScan
1.2689541880985857,448.819401520803,317.1539477439676,15,15,38823,8080,tcp,ssh,SF,Benign,None
0.01673737881545461,1197.2380537818974,69.63643827594063,24,1,56993,23,icmp,http,S0,Malicious,DDoS
0.9904820347191444,2477.434985755703,21679.97376605974,3,45,57855,23,icmp,ssl,S0,Benign,None
0.013402876016986556,1245.8359124962483,58.21457784054424,83,1,61939,443,tcp,-,RSTO,Malicious,DDoS
1.6186676589223596,163.51485392848323,126.16568677570974,3,4,49826,23,tcp,dns,S0,Malicious,PartOfAHorizontalPortScan
0.09298582236330216,139.53891471379018,0.0,3,0,29437,80,tcp,dhcp,S0,Malicious,Mirai
1.4734011283237463,409.8672416742022,6261.594758919128,10,4,13252,53,tcp,ssh,RSTO,Benign,None
0.0006297974326296766,1216.2043368283696,44.70053795269743,20,1,44320,22,icmp,dns,RSTR,Malicious,DDoS
0.0040648984617161245,133.59288269960913,0.0,4,0,49926,8080,tcp,dhcp,S0,Malicious,Mirai
0.06377021757407669,123.64022503741324,0.0,2,0,5770,22,tcp,dns,S0,Malicious,Mirai
1.3544955398306,2358.07212092745,1341.626454914238,29,5,21466,53,tcp,ssh,REJ,Benign,None
1.997410969209958,415.58989646052544,218.32801701138177,2,2,35402,53,tcp,dns,REJ,Malicious,PartOfAHorizontalPortScan
0.045048690865270136,149.30330868381267,0.0,4,0,42151,80,tcp,ssh,S0,Malicious,Mirai
0.006004109984305351,1212.4170890702906,50.06465216112946,82,1,41795,80,udp,ssh,S0,Malicious,DDoS
7.591464493213982,578.4028576360214,339.99610284827986,7,2,4713,53,tcp,ssh,REJ,Malicious,PartOfAHorizontalPortScan
0.01118476818570988,1034.7106955250813,58.54367529873415,64,2,12255,2323,udp,http,REJ,Malicious,DDoS
2.58735528367993,1716.310965845144,21749.86908876495,3,4,44788,22,icmp,ssh,S0,Benign,None
1.319427800458851,1540.2812185808043,41532.086174953336,3,12,18349,2323,udp,ssl,REJ,Benign,None
0.009134177422519905,1267.2067265461499,54.4228891626464,29,3,15317,22,icmp,-,REJ,Malicious,DDoS
45.80971686250062,977.108136339787,156.40408850825352,3,5,50590,80,udp,dns,RSTO,Malicious,PartOfAHorizontalPortScan
0.0008419477948376067,1310.3596411940323,49.23822621487971,27,2,16587,443,icmp,ssh,RSTO,Malicious,DDoS
0.01273699521443282,1068.600277675274,73.04070255734135,30,4,31897,2323,icmp,dns,REJ,Malicious,DDoS
0.04639287236134249,1167.6092642829321,61.04603384392927,12,2,53601,22,tcp,-,SH,Malicious,DDoS
1.0149913342510997,687.0320795412249,1579.906684338089,4,7,9537,22,udp,dns,S0,Benign,None
0.006115169288465714,1237.9685711345307,43.17269780803889,71,1,19576,23,tcp,http,RSTR,Malicious,DDoS
2.8479700939814077,246.62758815759568,43.859444242420274,3,1,54145,443,tcp,ssl,SH,Malicious,PartOfAHorizontalPortScan
10.108679774085513,126.94191944806774,56.16635791174532,3,1,10118,80,udp,dhcp,REJ,Malicious,PartOfAHorizontalPortScan
0.1140288051585393,140.06444981557217,0.0,2,0,45022,8080,icmp,dns,S0,Malicious,Mirai
0.05084890032607613,1289.1939367222722,51.967272445622235,28,2,60701,22,udp,http,RSTR,Malicious,DDoS
1.2504055584078497,133.78843392020477,12088.477835819229,8,10,13147,22,icmp,dns,SH,Benign,None
6.424120853367921,95.24211457350233,216.52582316268058,5,2,53613,443,icmp,dhcp,SF,Malicious,C&C
0.009516369258862695,1054.4411945437585,51.68263312181726,30,1,12442,22,icmp,http,RSTR,Malicious,DDoS
0.000862152135467488,1137.610570348362,53.27388539194408,86,0,61784,2323,tcp,ssl,S0,Malicious,DDoS
0.0024009167246560213,1129.682740680107,35.61772353556665,55,0,56953,443,icmp,dhcp,S0,Malicious,DDoS
0.5234405510803529,474.98030163994196,3133.777593059775,13,2,12701,8080,tcp,http,SH,Benign,None
0.03714496502742639,1288.365485326706,20.002855631987018,13,4,6191,23,icmp,-,RSTO,Malicious,DDoS
0.07821300404359224,182.03822540528878,0.0,4,0,18627,80,tcp,ssh,S0,Malicious,Mirai
0.003930134311967357,1028.4727734987287,48.2232365849763,14,0,6347,53,tcp,-,RSTR,Malicious,DDoS
1.2869961388185533,1956.9374577173417,227.282934974683,10,8,50581,80,icmp,dhcp,RSTR,Benign,None
6.860814027506139,801.1099628257642,343.66691984644456,4,8,62029,53,udp,dhcp,S0,Benign,None
0.12116203699651105,138.19298918721591,0.0,1,0,63247,22,tcp,ssl,S0,Malicious,Mirai
1.4771629783698115,117.6201860977589,287.09583400886027,3,3,49661,53,udp,dns,S0,Malicious,PartOfAHorizontalPortScan
8.978051922788062,29.347335456313324,87.78813633044585,3,5,15311,80,tcp,http,RSTO,Malicious,PartOfAHorizontalPortScan
2.300710576315595,79.2157278388985,107.41436033330756,3,3,16948,53,udp,dns,RSTR,Malicious,PartOfAHorizontalPortScan
0.03334490755395712,1241.6939188887843,48.5373004575544,26,3,50423,443,icmp,dns,SF,Malicious,DDoS
3.8004310679835385,949.7100960905971,2322.993269772813,13,14,9548,80,tcp,ssh,SH,Benign,None
0.009544999387342904,1184.2019340177956,42.33313207239042,34,4,38003,2323,icmp,dhcp,SF,Malicious,DDoS
0.05468286892193916,142.65510816358298,0.0,1,0,18817,22,icmp,dns,S0,Malicious,Mirai
0.03930654892906511,111.13848759675156,92.96528921266156,4,1,17661,23,tcp,-,SH,Malicious,PartOfAHorizontalPortScan
7.742881305755196,69.14452513338969,191.28532748254077,2,3,35746,80,icmp,http,RSTR,Malicious,PartOfAHorizontalPortScan
7.65679461303632,376.29552474324026,121.24039833108117,3,1,62711,23,tcp,dhcp,REJ,Malicious,C&C
0.02867911436096752,1147.3458800230685,50.58519645024759,87,0,27610,80,udp,dns,SH,Malicious,DDoS
0.04815942700284361,157.71198559612247,0.0,3,0,61566,2323,icmp,dns,S0,Malicious,Mirai
0.1930989344980269,1986.0874698296695,5122.821003558594,24,8,20463,8080,udp,http,S0,Benign,None
3.007549554639372,47.500676781807336,86.03972697027841,3,1,37222,8080,icmp,dhcp,RSTR,Malicious,PartOfAHorizontalPortScan
0.007520867695326873,1167.3976573604612,44.70961778141376,34,2,13068,53,udp,dns,REJ,Malicious,DDoS
2.7772735281690126,485.2692123046362,1210.786984696933,3,54,35356,80,icmp,dhcp,REJ,Benign,None
0.034319257337359486,159.8717719740396,0.0,2,0,35467,22,icmp,ssl,S0,Malicious,Mirai
0.8887649519555331,474.99392398545507,269.46600087434047,6,2,54555,23,tcp,-,SF,Malicious,C&C
0.008511578635879494,1202.6230613148543,33.46822160229788,35,1,32078,22,udp,-,RSTR,Malicious,DDoS
0.015142163089759518,1232.471061738304,47.00522096695713,54,2,38702,23,udp,ssl,RSTR,Malicious,DDoS
5.66560801775688,1709.7944706823655,3334.2537628647037,16,7,61697,80,udp,-,SF,Benign,None
1.4286116015743808,18.42123192172203,119.33114572948278,2,1,2939,53,icmp,dns,RSTO,Malicious,C&C
2.2356875305785326,6541.857295576707,507.0479394104578,8,2,38740,443,udp,-,REJ,Benign,None
20.563392231058792,224.05277151295653,28.944628104009592,4,4,10307,22,tcp,ssh,S0,Malicious,C&C
0.005666096381413981,1050.7451302529632,61.197131873573234,10,4,17443,443,tcp,dhcp,REJ,Malicious,DDoS
0.0024873979793406695,1139.6167043210132,62.43808680217678,34,2,44019,53,icmp,http,RSTR,Malicious,DDoS
2.4471624703033954,752.3147425893247,16302.702967369505,3,8,4665,443,icmp,-,RSTR,Benign,None
0.44567321777224245,148.9584063436644,0.0,2,0,30767,443,udp,http,S0,Malicious,Mirai
0.009900100095760794,1076.5574153056307,56.72664638780796,85,2,9448,53,icmp,-,SF,Malicious,DDoS
3.1160103874847507,138.02135449225696,109.73512041520615,3,2,27823,2323,udp,-,S0,Malicious,C&C
0.0015480584169933445,1203.6168676738034,50.854127805783875,41,2,14990,80,tcp,ssh,RSTR,Malicious,DDoS
1.6320728263849045,264.79131399173383,692.3331287729724,2,3,53936,53,tcp,http,RSTO,Malicious,PartOfAHorizontalPortScan
5.6556347301691785,1542.5801515589847,2386.1053711762206,3,22,33904,8080,icmp,ssh,SH,Benign,None
7.093592576853051,235.59311646029155,188.42326099388836,5,2,3164,8080,icmp,ssl,REJ,Malicious,PartOfAHorizontalPortScan
0.012416783217761762,1191.600833931145,37.707051734489994,68,4,5497,23,icmp,ssl,SH,Malicious,DDoS
0.30661128413759536,224.7656837952379,90.1806900577118,5,3,48267,80,udp,dns,RSTR,Malicious,PartOfAHorizontalPortScan
0.001710163704554881,1134.9278188474348,57.03919249386676,60,4,32467,23,tcp,-,SH,Malicious,DDoS
0.16216940791489065,160.6443762143313,0.0,1,0,5050,22,tcp,http,S0,Malicious,Mirai
0.003015080326411459,1489.5299687887994,54.01585451491717,23,4,50969,8080,udp,http,RSTO,Malicious,DDoS
0.14467933463277746,181.59238222340508,0.0,4,0,1783,22,tcp,-,S0,Malicious,Mirai
22.642868209659515,317.0978751704092,320.68296555320984,3,1,3231,8080,tcp,ssl,SF,Malicious,PartOfAHorizontalPortScan
0.010439411653086863,177.54045608098048,0.0,2,0,9286,443,udp,ssl,S0,Malicious,Mirai
0.010575653656629658,1156.0219408754037,45.52593454096995,93,1,3864,23,udp,ssl,S0,Malicious,DDoS
1.4297716474490538,2322.3951195519294,985.9620244364676,13,8,22368,80,udp,http,RSTR,Benign,None
0.00538734189262733,1214.3844093616453,45.40900320626045,69,0,46132,23,tcp,-,S0,Malicious,DDoS
2.8258083867868167,57.874261840927986,487.17894897849703,4,4,50437,23,udp,ssl,S0,Malicious,PartOfAHorizontalPortScan
4.236168485606447e-05,1453.0874549158848,54.16544271661337,89,2,60301,23,udp,ssh,S0,Malicious,DDoS
0.7214059257977546,127.9154319436236,100.49840703842109,5,3,10025,22,icmp,ssl,REJ,Malicious,C&C
0.9280893493834518,688.8753918887406,3254.4259346775284,19,2,8046,443,tcp,dns,REJ,Benign,None
6.181877519113971,55.17218470114242,474.0773789744197,4,3,46428,8080,icmp,dhcp,REJ,Malicious,PartOfAHorizontalPortScan
0.9929126579344598,1004.8277612198028,173.54487546959604,10,6,24756,53,icmp,dns,RSTR,Benign,None
0.13703835312318444,139.6978400559109,0.0,3,0,64376,8080,tcp,dns,S0,Malicious,Mirai
3.2443797835788857,31.29468329346781,146.58560558804524,2,2,6277,23,udp,dhcp,SH,Malicious,C&C
0.605016579673978,10883.079106364641,31832.593478031467,2,15,14993,443,udp,ssh,RSTO,Benign,None
3.6599479635196106,249.4129677089933,367.81027481226664,3,3,61679,80,icmp,http,SH,Malicious,PartOfAHorizontalPortScan
0.13349344604085878,109.36350226850877,0.0,2,0,47705,22,tcp,-,S0,Malicious,Mirai
4.072989483373053,102.23700965329806,154.47745561127954,4,2,46378,80,tcp,dhcp,RSTO,Malicious,PartOfAHorizontalPortScan
0.6405718525013118,1043.3910237118284,13612.941481057198,32,22,40259,22,tcp,-,S0,Benign,None
2.7031082562910163,529.8206549990038,1886.5075766093482,4,25,23848,2323,udp,-,S0,Benign,None
5.874798074193284,23.426834517683872,225.48597542044618,4,2,45597,80,tcp,ssh,RSTR,Malicious,C&C
2.158684518978631,801.5137055630827,6540.702851944076,18,11,22097,23,icmp,ssl,RSTR,Benign,None
2.0052919072844326,1861.590663024413,819.6886642303858,3,20,55625,22,icmp,ssh,S0,Benign,None
0.7299484204647964,77.76560512178744,31.86009136328838,3,1,16563,8080,icmp,ssh,REJ,Malicious,PartOfAHorizontalPortScan
3.1958182564859845,40.58420229140634,51.384918354331674,3,2,55406,22,udp,dns,REJ,Malicious,C&C
0.0034838986618480694,1306.6755409867144,46.56072853298254,58,4,61104,80,udp,http,S0,Malicious,DDoS
11.711373732696169,279.1315680507565,38.748367634371064,2,2,54290,443,icmp,ssl,SH,Malicious,C&C
0.6351952719808358,79.57498107883448,15.852804884227176,2,2,19151,8080,udp,-,SH,Malicious,PartOfAHorizontalPortScan
0.0007727249077568457,1301.4404260296214,52.69566526920638,34,4,31433,443,tcp,ssh,REJ,Malicious,DDoS
0.013415604294394255,1200.0396405052663,59.54866212264504,84,1,34344,80,tcp,ssl,S0,Malicious,DDoS
0.18795817856861552,184.38296599465508,0.0,3,0,38146,8080,icmp,-,S0,Malicious,Mirai
2.160385935534659,182.47235449064877,25960.35749298501,6,50,6838,23,icmp,dhcp,S0,Benign,None
0.23250639776506912,175.6059634924055,0.0,1,0,7802,8080,tcp,dhcp,S0,Malicious,Mirai
0.7141696300346262,757.9575063874425,127.19786334929032,41,12,24103,443,icmp,dhcp,RSTR,Benign,None
0.7622962295664517,100.80691434203587,856.5726542712357,4,2,21139,8080,icmp,http,RSTO,Malicious,PartOfAHorizontalPortScan
0.07637101184731541,1497.6157977073233,2603.776036524359,4,47,50645,53,icmp,dhcp,SF,Benign,None
3.70524727487443,1014.7610403672927,11257.755438578703,7,17,47499,53,icmp,http,SH,Benign,None
4.285653361621855,272.75406492228564,2752.303693195237,6,28,56882,23,udp,http,REJ,Benign,None
5.916999692338342,242.3602433541272,88.53241417921564,4,7,62629,8080,udp,http,REJ,Malicious,PartOfAHorizontalPortScan
0.1810179879851921,130.6663008614739,0.0,4,0,22378,23,tcp,dns,S0,Malicious,Mirai
0.1866531803983262,232.22895747572585,6690.117605328458,15,96,48131,22,tcp,ssh,REJ,Benign,None
0.011684698142516641,149.13093720835607,0.0,2,0,8183,2323,icmp,-,S0,Malicious,Mirai
0.05411111468352882,175.60510002583322,0.0,3,0,1793,23,udp,ssl,S0,Malicious,Mirai
0.7959528396611674,2955.2470459497936,691.1281221335042,4,4,28832,443,tcp,ssl,SF,Benign,None
0.5088352978329336,1046.6925786675026,199.49120745120413,2,2,19283,22,tcp,dhcp,SF,Malicious,PartOfAHorizontalPortScan
1.6368980921843916,66.51306313469374,48.7948478012573,3,3,52289,443,tcp,-,S0,Malicious,C&C
0.450008270380258,8420.000554290878,18247.111833868414,30,2,42515,80,tcp,ssh,REJ,Benign,None
0.0432230663820678,635.2596065299948,1131.999873235311,4,6,19086,22,tcp,ssl,SF,Benign,None
0.37930184915679277,499.5928804173981,2166.425070128044,22,18,62799,8080,icmp,http,SH,Benign,None
3.1976241516627524,273.9538903939167,112.5500453068457,11,7,2660,53,tcp,http,RSTO,Benign,None
0.0001358585385952213,1166.7747647548645,58.02995234131121,36,4,9355,80,udp,-,SF,Malicious,DDoS
1.572783385781,128.37680317312152,51.61614926521095,3,2,4130,22,udp,ssl,RSTR,Malicious,PartOfAHorizontalPortScan
0.17055425435533308,148.2876088711643,0.0,3,0,58050,8080,udp,ssl,S0,Malicious,Mirai
2.0545270335802415,86.14933403368794,478.52479002334235,4,5,4490,80,udp,ssh,S0,Malicious,PartOfAHorizontalPortScan
0.01149317635842498,1332.1305248578767,32.508302590704986,19,0,26684,80,icmp,dhcp,SH,Malicious,DDoS
1.5100580804346622,263.67309948311214,300.38282740558793,3,1,17348,8080,udp,ssl,RSTR,Malicious,C&C
0.00033233970167103813,1235.0703148311738,23.393736083431964,63,2,32448,443,udp,ssh,S0,Malicious,DDoS
0.8316550519407087,270.3604598551399,104.92785454195679,2,3,16658,2323,tcp,ssh,SH,Malicious,PartOfAHorizontalPortScan
0.041245370135632585,184.1307140824843,0.0,3,0,46684,23,udp,dhcp,S0,Malicious,Mirai
2.8742208284600985,3959.554755088154,4233.483089644522,1,19,46067,443,icmp,dhcp,S0,Benign,None
3.855095933811185,1034.7079166991653,168.33855917978772,5,5,21002,53,icmp,http,REJ,Malicious,C&C
7.586451436791673,466.42743910058726,68.92861740242502,4,3,28188,2323,icmp,-,SF,Malicious,C&C
0.49988144828779774,168.0391383709586,3172.4816475445496,8,34,26890,80,icmp,ssh,S0,Benign,None
0.08939981073313126,161.22413887040304,0.0,2,0,31919,443,icmp,ssh,S0,Malicious,Mirai
13.62991473026192,233.71726540567343,80.611711824029,3,0,44462,53,icmp,ssl,REJ,Malicious,C&C
3.238782746588558,1090.1716223520486,1303.3738844852576,20,22,59815,80,icmp,ssh,SF,Benign,None
0.11863731095438151,155.76769384590747,156.8101876195146,6,1,61371,8080,udp,http,S0,Malicious,PartOfAHorizontalPortScan
0.00870571464076155,1175.0820484809612,76.17896472891172,14,3,29688,2323,tcp,-,RSTO,Malicious,DDoS
4.488874964377129,196.33131807495462,216.74118017595757,4,1,5969,80,icmp,-,RSTR,Malicious,C&C
0.006121403654725367,1308.6803438011038,48.73832529208432,78,3,58912,22,tcp,dhcp,SF,Malicious,DDoS
6.865028006926401,311.8546653578655,84.13430616540728,3,2,50433,80,icmp,dhcp,RSTR,Malicious,C&C
1.071136902721805,924.6972082784636,9250.182866979256,39,28,9798,443,udp,-,SH,Benign,None
0.048083760058437466,157.7655078607846,0.0,4,0,46091,2323,tcp,dns,S0,Malicious,Mirai
0.03208511423296525,1071.0415405712397,47.10716639761839,95,1,12437,2323,tcp,dns,S0,Malicious,DDoS
0.37793601706353286,2484.9204669045353,2732.575186036366,11,24,35441,443,tcp,-,RSTO,Benign,None
0.023029087781235854,1276.5955488524237,52.18594939483311,32,4,8676,23,tcp,ssh,SF,Malicious,DDoS
3.70041915112332,341.63691121717227,94.78777098615379,4,2,32229,53,icmp,-,RSTO,Malicious,PartOfAHorizontalPortScan
7.0337217207830705,117.64705642179183,191.81458788884237,3,1,8319,2323,tcp,http,S0,Malicious,PartOfAHorizontalPortScan
0.03482330540739506,1236.83669291979,49.126972614977944,26,1,18151,22,icmp,dhcp,SF,Malicious,DDoS
0.4281818113354138,195.63113715913468,3154.4867847727296,11,40,26620,22,icmp,http,SF,Benign,None
3.080126261163656,1036.5416934311836,6959.309278814781,5,1,28226,2323,tcp,dns,S0,Benign,None
15.906327459808868,24.642347373482718,92.15826047823738,2,1,54366,8080,icmp,ssh,RSTR,Malicious,PartOfAHorizontalPortScan
2.33621821587252,2786.64167796557,19243.00305444424,2,27,8259,80,udp,ssl,RSTR,Benign,None
0.15500532710879722,77.09657571705162,466.09738902867275,7,2,8476,22,tcp,dns,SF,Malicious,C&C
0.16645898003231546,160.53364726315706,0.0,2,0,13783,443,icmp,ssh,S0,Malicious,Mirai
0.2598719389308826,2343.3301030556813,6256.4593742259885,5,7,52586,80,tcp,ssh,SF,Benign,None
5.922305750435342,80.89766620142429,705.9889737566233,2,1,60665,53,udp,dns,REJ,Malicious,PartOfAHorizontalPortScan
0.03392814281682859,1068.382932303174,39.3372351279287,26,0,53389,2323,udp,ssh,SH,Malicious,DDoS
0.052528081476606515,141.80364389352636,0.0,1,0,49972,80,tcp,ssh,S0,Malicious,Mirai
3.1807224481899876,2673.118469070569,1012.9978964640559,3,5,52744,23,udp,-,RSTO,Benign,None
